start_sec,end_sec,score                ,id
0.0      ,7.07   ,0.4364931544859979   ,UXR_bqyAy4E
7.07     ,14.14  ,0.0563764356930561   ,UXR_bqyAy4E
14.14    ,21.21  ,0.24885201432065684  ,UXR_bqyAy4E
21.21    ,28.28  ,0.08147696577829083  ,UXR_bqyAy4E
28.28    ,35.35  ,0.08413734412348062  ,UXR_bqyAy4E
35.35    ,42.42  ,0.29020353365517065  ,UXR_bqyAy4E
42.42    ,49.49  ,0.18458569770115818  ,UXR_bqyAy4E
49.49    ,56.56  ,0.406636182467658    ,UXR_bqyAy4E
56.56    ,63.63  ,0.3973950250717111   ,UXR_bqyAy4E
63.63    ,70.7   ,0.22314460928057328  ,UXR_bqyAy4E
70.7     ,77.77  ,0.13142620708934008  ,UXR_bqyAy4E
77.77    ,84.84  ,0.12763250662796485  ,UXR_bqyAy4E
84.84    ,91.91  ,0.11275765221911677  ,UXR_bqyAy4E
91.91    ,98.98  ,0.07686821661926241  ,UXR_bqyAy4E
98.98    ,106.05 ,0.09232244393882642  ,UXR_bqyAy4E
106.05   ,113.12 ,0.11634196330550872  ,UXR_bqyAy4E
113.12   ,120.19 ,0.3251486452643707   ,UXR_bqyAy4E
120.19   ,127.26 ,0.1936772146972793   ,UXR_bqyAy4E
127.26   ,134.33 ,0.1562490501852406   ,UXR_bqyAy4E
134.33   ,141.4  ,0.14262024490236982  ,UXR_bqyAy4E
141.4    ,148.47 ,0.15806155776394748  ,UXR_bqyAy4E
148.47   ,155.54 ,0.16572951719334764  ,UXR_bqyAy4E
155.54   ,162.61 ,0.4153928646907239   ,UXR_bqyAy4E
162.61   ,169.68 ,0.623997281140597    ,UXR_bqyAy4E
169.68   ,176.75 ,0.5935100103731659   ,UXR_bqyAy4E
176.75   ,183.82 ,0.525657500398095    ,UXR_bqyAy4E
183.82   ,190.89 ,0.13692855047035374  ,UXR_bqyAy4E
190.89   ,197.96 ,0.12686275003246017  ,UXR_bqyAy4E
197.96   ,205.03 ,0.09030171033206016  ,UXR_bqyAy4E
205.03   ,212.1  ,0.067572042063736    ,UXR_bqyAy4E
212.1    ,219.17 ,0.05444820123805144  ,UXR_bqyAy4E
219.17   ,226.24 ,0.05800868985513151  ,UXR_bqyAy4E
226.24   ,233.31 ,0.052794876118208815 ,UXR_bqyAy4E
233.31   ,240.38 ,0.05321894221458779  ,UXR_bqyAy4E
240.38   ,247.45 ,0.04840882293156255  ,UXR_bqyAy4E
247.45   ,254.52 ,0.05230932256194338  ,UXR_bqyAy4E
254.52   ,261.59 ,0.0506005816074518   ,UXR_bqyAy4E
261.59   ,268.66 ,0.04269497915839477  ,UXR_bqyAy4E
268.66   ,275.73 ,0.27131540685655176  ,UXR_bqyAy4E
275.73   ,282.8  ,0.03025653266926354  ,UXR_bqyAy4E
282.8    ,289.87 ,0.044510218641675675 ,UXR_bqyAy4E
289.87   ,296.94 ,0.07726710082969936  ,UXR_bqyAy4E
296.94   ,304.01 ,0.11078304727857911  ,UXR_bqyAy4E
304.01   ,311.08 ,0.5740916326609087   ,UXR_bqyAy4E
311.08   ,318.15 ,0.1447718615737286   ,UXR_bqyAy4E
318.15   ,325.22 ,0.09816976543236637  ,UXR_bqyAy4E
325.22   ,332.29 ,0.07773841318963266  ,UXR_bqyAy4E
332.29   ,339.36 ,0.08504359137717718  ,UXR_bqyAy4E
339.36   ,346.43 ,0.04675321686747031  ,UXR_bqyAy4E
346.43   ,353.5  ,0.025220273122682643 ,UXR_bqyAy4E
353.5    ,360.57 ,0.01735987781223474  ,UXR_bqyAy4E
360.57   ,367.64 ,0.03910317167356641  ,UXR_bqyAy4E
367.64   ,374.71 ,0.012725031775301685 ,UXR_bqyAy4E
374.71   ,381.78 ,0.015047836907205342 ,UXR_bqyAy4E
381.78   ,388.85 ,0.008025482735299325 ,UXR_bqyAy4E
388.85   ,395.92 ,0.008146228996077648 ,UXR_bqyAy4E
395.92   ,402.99 ,0.0007433100599572339,UXR_bqyAy4E
402.99   ,410.06 ,0.011542371985361684 ,UXR_bqyAy4E
410.06   ,417.13 ,0.01590796856598705  ,UXR_bqyAy4E
417.13   ,424.2  ,0.010007466432449638 ,UXR_bqyAy4E
424.2    ,431.27 ,0.007839987721853568 ,UXR_bqyAy4E
431.27   ,438.34 ,0.006826261590836332 ,UXR_bqyAy4E
438.34   ,445.41 ,0.03729888595120916  ,UXR_bqyAy4E
445.41   ,452.48 ,0.0015963178527444418,UXR_bqyAy4E
452.48   ,459.55 ,0.00919452875196727  ,UXR_bqyAy4E
459.55   ,466.62 ,0.04196767818995453  ,UXR_bqyAy4E
466.62   ,473.69 ,0.9219867395639456   ,UXR_bqyAy4E
473.69   ,480.76 ,0.042779021170159234 ,UXR_bqyAy4E
480.76   ,487.83 ,0.06368790118251502  ,UXR_bqyAy4E
487.83   ,494.9  ,0.009983781211932148 ,UXR_bqyAy4E
494.9    ,501.97 ,0.008778540727486647 ,UXR_bqyAy4E
501.97   ,509.04 ,1.0                  ,UXR_bqyAy4E
509.04   ,516.11 ,0.030473418442683222 ,UXR_bqyAy4E
516.11   ,523.18 ,0.019860387454588336 ,UXR_bqyAy4E
523.18   ,530.25 ,0.009903850128342492 ,UXR_bqyAy4E
530.25   ,537.32 ,0.03722778454005855  ,UXR_bqyAy4E
537.32   ,544.39 ,0.01939712702392587  ,UXR_bqyAy4E
544.39   ,551.46 ,0.0004191806928643963,UXR_bqyAy4E
551.46   ,558.53 ,0.0037963833485226903,UXR_bqyAy4E
558.53   ,565.6  ,0.0018499536247761157,UXR_bqyAy4E
565.6    ,572.67 ,0.007209970006007935 ,UXR_bqyAy4E
572.67   ,579.74 ,0.013818172673015397 ,UXR_bqyAy4E
579.74   ,586.81 ,0.04790849879075806  ,UXR_bqyAy4E
586.81   ,593.88 ,0.02845363904182081  ,UXR_bqyAy4E
593.88   ,600.95 ,0.022183088015981983 ,UXR_bqyAy4E
600.95   ,608.02 ,0.02496678767075911  ,UXR_bqyAy4E
608.02   ,615.09 ,0.028011645638631826 ,UXR_bqyAy4E
615.09   ,622.16 ,0.01236489093882381  ,UXR_bqyAy4E
622.16   ,629.23 ,0.01880871529975086  ,UXR_bqyAy4E
629.23   ,636.3  ,0.033627428416036796 ,UXR_bqyAy4E
636.3    ,643.37 ,0.03423188517784161  ,UXR_bqyAy4E
643.37   ,650.44 ,0.019613699085815516 ,UXR_bqyAy4E
650.44   ,657.51 ,0.005544122567591494 ,UXR_bqyAy4E
657.51   ,664.58 ,0.005137343283648714 ,UXR_bqyAy4E
664.58   ,671.65 ,0.010588244509393841 ,UXR_bqyAy4E
671.65   ,678.72 ,0.021683522011375068 ,UXR_bqyAy4E
678.72   ,685.79 ,0.023789702796134068 ,UXR_bqyAy4E
685.79   ,692.86 ,0.023036906230221775 ,UXR_bqyAy4E
692.86   ,699.93 ,0.005187301844806468 ,UXR_bqyAy4E
699.93   ,707.0  ,0.0                  ,UXR_bqyAy4E
